UMAP1,UMAP2
9.127471,3.4968107
11.345122,2.2011938
6.9042997,5.5253706
10.857057,5.2535973
10.255211,2.9475322
13.10145,3.3717024
7.9427586,1.566511
10.537428,4.9621286
5.827421,2.4666748
4.499339,3.0268002
11.639698,3.1986856
7.974786,8.2621565
4.6778784,3.2211566
10.056765,3.3185706
8.482934,5.330872
11.065309,3.1071515
7.667689,6.7023525
8.289043,6.2874804
8.93699,2.7921717
6.479585,4.7854223
5.1241837,2.3804455
8.697835,6.58782
9.4795,5.405993
12.874943,5.254486
8.950824,1.4020344
10.341373,2.309175
7.5377502,0.71651614
9.274133,0.5230134
8.215046,1.8790623
7.027795,6.2205567
5.25628,2.4651608
5.887997,2.0845094
7.930603,3.0398288
6.9397283,6.070571
6.613699,2.660963
9.146421,4.7683225
7.968965,1.797692
5.7315826,2.6082342
7.5370593,6.566172
7.087094,2.8087137
11.375986,1.9129655
10.677929,3.5595582
8.838661,5.530197
8.859539,0.55352503
10.490616,4.597269
10.211967,1.3227003
7.650706,2.6415532
8.133163,4.2186294
13.172799,3.1558495
9.654401,0.71410567
4.47697,3.2044
8.530812,0.8810277
11.60006,3.3110497
9.245364,1.5002717
8.212997,1.444365
8.437412,6.887083
6.673244,0.49593258
8.701973,5.9136014
10.511326,1.6999855
12.058541,2.4235616
7.748484,4.0848756
8.121029,7.949802
12.515995,3.1397974
10.546199,1.4049084
4.366442,2.6533897
8.397001,1.4933729
8.772119,3.3308494
8.329518,7.4016943
6.7487984,2.9929154
10.345148,3.0224147
10.914334,4.3161764
8.713582,7.2965264
10.813311,2.8558102
9.881516,5.8464265
7.5054836,5.2942924
6.6676826,5.1327295
12.456044,4.3801556
8.933453,1.8741559
10.016707,1.8807187
8.32743,2.660099
12.294734,2.1083658
10.24762,2.8576012
4.6766033,2.6608424
12.225405,3.2529166
7.9532843,1.9870237
11.145362,4.05682
10.362028,3.7910738
9.522293,3.2853885
6.6382413,5.731202
8.257211,2.3856235
8.597391,2.5096164
10.467444,4.3422775
8.988252,8.006132
7.37219,5.3097916
8.861832,6.8687906
10.156788,1.4652207
12.333377,3.668772
6.0365896,6.064344
9.861115,7.2164054
6.747951,0.3240317
8.393088,6.824381
8.3325815,6.2797546
5.988325,2.3336217
11.107971,2.058681
9.061044,6.308182
6.4886355,1.2215413
9.4571085,6.3251176
7.601687,1.3707991
7.355012,5.774602
8.077251,2.1535356
5.155493,2.924307
11.609716,2.567635
7.19805,4.0329537
8.911194,0.4009388
7.4297757,5.159804
8.236106,0.7680931
10.947088,2.1252544
9.6155405,4.431487
8.377064,0.42760575
10.44895,4.005806
9.15325,3.3719196
7.387378,2.6340697
10.35049,3.051762
6.803745,7.1782336
10.085468,4.1872077
10.958301,3.7145493
7.4249597,7.3586717
11.027841,3.8242342
8.394728,1.6177528
8.981636,8.144242
6.465094,1.7090986
9.802258,3.317056
7.0104594,3.0977433
9.12654,7.487652
8.79022,7.0552335
9.877374,2.7211292
7.9140863,3.5038142
9.138359,0.30012125
6.1528425,3.1376796
9.160997,1.26336
10.387106,1.6660103
8.792874,7.2642646
7.1897497,1.5904124
7.974193,5.746517
6.6733975,4.9968324
12.655158,3.1965947
4.3030696,2.9730518
7.285933,6.1107864
8.49459,2.0278718
8.386123,2.6498485
11.54624,2.6348498
8.428999,0.2586531
7.6863184,3.40937
8.342972,4.7061033
8.516261,6.8364925
6.0405493,2.675087
7.206355,2.8261771
6.6104984,6.294546
9.758561,6.647614
9.038308,2.7945702
10.545195,3.2031806
6.526515,5.514718
7.2349634,1.509081
7.9934635,3.1563902
8.151766,3.0595837
8.833979,7.994067
6.428607,1.9884079
11.14788,2.8737552
12.200986,4.805215
10.679644,3.6120274
12.255855,2.394613
9.251463,1.2780417
6.9457555,5.4211283
6.232885,2.3274863
10.954795,5.225906
5.626462,2.4512362
9.152159,6.3050747
6.1678357,6.1296005
8.256081,2.0062294
12.205819,4.3766046
6.9792886,5.4084153
4.7906284,2.5571084
7.481287,1.9065062
6.7037416,0.26873332
7.4754434,5.249734
8.620443,0.62465924
6.963482,2.441474
7.4353566,3.5358071
12.787076,5.199197
11.770251,2.5688436
8.887304,8.183019
8.6679125,4.040981
5.6263895,1.6621295
5.898235,2.6020699
8.073346,2.026225
6.957789,1.324544
6.748363,0.3016187
7.4915476,2.3902366
8.117265,7.0475397
5.597961,2.2197773
9.541771,2.1228006
11.470852,3.8012247
5.2795343,2.34164
11.130316,4.1218905
9.621666,3.0777636
7.929034,5.703522
8.931061,3.862808
6.1877346,2.7970152
6.318177,5.7317996
9.875354,3.2839694
4.736702,2.4088128
8.786637,6.6295757
6.182359,4.9744596
7.3418922,0.5747582
8.910144,6.6672864
10.068679,2.4728408
8.829708,1.3810753
8.506602,7.673864
8.5025425,2.5210407
6.9292955,7.10285
7.537952,4.479322
8.318715,5.711651
7.7105722,2.6665967
6.8592224,7.1625295
9.811789,5.782977
8.982505,0.2324829
8.136945,6.309777
12.920218,5.312611
4.3338394,2.3574464
7.7496843,6.985883
7.133144,6.1081223
7.827085,3.8023791
6.998044,4.452949
5.216927,2.5988157
7.558863,1.1270863
9.060448,5.401319
6.556552,3.2205918
7.8570457,7.001615
7.8246355,3.513384
8.955507,7.050123
10.562516,4.9384894
7.873032,2.0673077
8.836806,0.40763587
6.954087,5.79216
8.057391,4.3988695
4.947103,2.5066285
8.165388,1.178669
6.0149384,2.1163614
11.807469,4.4763346
6.8255763,5.7897096
7.543148,3.756168
7.4418235,3.2843695
10.917288,5.3769326
6.9104385,6.074139
8.078638,8.075886
7.7304378,6.9694424
9.274766,1.3414484
8.571961,0.6164869
6.4006386,5.040093
8.95775,2.1973143
6.489574,4.924575
9.159462,6.4221773
7.571769,3.5946472
8.403096,5.3582854
11.615183,3.678758
8.560615,3.2288487
9.062766,6.915999
6.184123,1.5072563
8.640685,5.152435
11.596924,3.419693
9.615325,3.7416005
4.7474957,2.7050607
7.4397087,7.1790934
8.27128,5.9532013
6.659824,5.523961
9.003084,7.4864964
11.160398,3.3487062
6.867942,7.249711
12.518432,2.5018795
9.155061,3.200237
12.121688,2.4012985
7.9074254,3.6527872
6.2824607,5.6233478
6.79547,6.965487
8.083394,2.9662275
7.3872166,5.5102987
8.3675165,6.0201783
8.052242,6.2701573
6.543401,5.2078633
12.384952,4.889385
12.270727,3.5653324
4.6674323,2.5697494
6.8674307,5.9564652
8.803881,1.6277237
11.55212,3.6107485
9.130235,2.4839556
8.6968355,0.31006005
4.463958,3.230365
7.857237,2.2505825
8.12868,2.5261862
7.0945005,1.0855045
8.059009,8.130518
8.327706,8.185275
5.174825,2.7197406
5.771305,2.3909626
6.9900484,1.4334769
9.691682,2.805595
7.390556,4.583902
8.11567,1.1340613
10.3894415,1.5872419
5.302196,2.4102054
8.990612,6.678434
8.832478,2.911192
5.276587,2.5059538
8.753817,1.6166103
9.935041,6.0150375
5.7559977,2.6184056
9.168148,0.79654145
8.930693,2.8532047
6.136494,3.683954
8.585727,6.530488
8.700543,8.175223
10.046258,4.654355
10.943786,4.3024287
6.1518455,2.7290916
9.4470825,3.4668891
9.984384,5.7532125
10.395331,4.1423855
7.978565,4.6910477
7.3598905,6.423655
12.085171,2.2209842
9.069056,7.7645035
6.548776,0.7181001
8.638462,8.24932
12.611247,3.8382523
8.725296,3.226815
9.707293,3.6819854
9.9759865,1.710348
12.558326,4.6749005
9.585548,2.4251952
9.57809,6.472715
7.8370185,6.9280205
5.235772,2.2957747
10.811032,2.7417703
7.2251067,1.5191209
5.828963,2.1038883
8.387827,7.0913987
6.9976115,1.5696819
7.9517946,6.7568135
6.9706607,1.591207
11.922406,2.730577
11.813721,2.8374214
7.5182395,2.8985033
8.207799,6.3996
9.046045,0.4507413
8.705148,3.3117528
4.87247,3.1503983
12.961258,2.6860332
9.59761,1.6410577
9.8864,2.5119114
8.507817,1.4035102
12.500606,3.83329
4.930329,2.3696082
9.339243,2.4180694
12.309798,2.8367152
6.6427937,0.6555822
11.262152,4.677274
5.975804,5.83507
10.789555,5.2275577
9.389761,3.170478
8.634217,3.557253
8.872595,0.5743615
4.4151845,2.4831576
11.782711,2.9276202
9.455546,1.5118483
9.570093,6.5933356
12.734715,5.1630344
6.8374047,5.8233075
5.8528967,2.0480387
4.8792295,2.207562
11.941972,4.7228003
7.703243,1.6335611
8.983573,6.89656
8.165539,3.4558735
7.506213,6.7176647
6.58411,1.6766404
5.4519277,2.8503172
8.990496,6.8677444
10.265906,2.0536752
8.062277,7.6972604
5.413165,2.3297317
6.903118,1.94834
7.729511,0.81120443
11.121411,3.252677
9.586646,2.8313248
9.582535,1.1246316
9.570439,2.0304296
6.2795835,5.214194
8.005483,2.2386076
7.7554603,2.4063914
6.2794576,2.8931713
6.477017,4.901842
7.053286,5.4216437
8.1612835,3.1865282
6.2363925,2.0886226
8.119075,4.099275
7.72523,7.198437
9.826237,2.1107259
8.79839,1.4492986
12.363187,4.45868
8.394866,1.3664647
8.898592,5.9146113
8.864413,-0.025480883
5.5910153,3.1175103
8.808305,2.9172077
6.6659913,1.7968261
12.600128,4.767671
8.458795,2.6042197
11.880963,3.7048028
7.489469,7.386731
12.701243,4.3170805
7.8627467,1.946488
7.5899506,5.8079944
8.255163,1.972813
9.104743,4.3869996
9.77071,6.7863154
11.612495,4.8288555
8.12893,2.8413572
6.1171894,1.9243381
5.712128,2.5888953
8.738646,3.5032969
7.843633,3.2510822
12.411977,4.1750493
8.373452,8.102369
7.958417,5.190238
8.481526,0.86931175
9.561276,3.2710903
6.731604,0.35754865
8.755988,1.0108446
7.476924,7.5403457
8.231974,4.0409455
6.130718,2.0971034
12.973237,3.0804605
12.722058,2.493751
8.739952,3.6671872
12.536048,3.4668577
11.624337,4.9547563
7.7654014,6.8373966
8.108361,6.628331
9.323067,4.0323386
11.232285,2.794067
7.589262,4.9645185
8.740388,6.6755977
8.571382,0.59828126
9.565976,3.7079055
9.835119,2.2124562
12.063128,2.5312402
11.8288145,1.7342521
13.042577,3.4328613
11.681938,3.8671644
12.755301,5.191146
6.7454233,0.32806212
10.568566,4.0149536
8.331599,4.221054
11.762391,3.5787826
4.591844,2.4806886
10.582382,3.5073555
11.528738,2.9765422
5.3862195,2.4623444
10.112849,1.7858142
6.6449037,6.103923
12.765198,4.1729584
11.533804,4.082902
5.7081146,2.146455
8.754916,6.854574
11.678922,3.0219905
6.3083787,1.6027701
8.73812,4.847708
8.193913,1.5906999
8.614504,6.061407
6.5334706,3.28059
4.797113,2.6397223
9.961691,2.906878
12.951707,2.8517377
7.749166,0.5774845
8.771108,8.196414
7.7305017,4.6601725
9.144765,1.9847977
8.511517,1.316684
10.651365,3.8376641
9.1648655,3.9972446
7.9654884,0.38519153
7.7423615,4.933475
7.7490735,3.2480865
12.173925,2.3659093
6.437295,7.1176763
5.631675,2.7551467
11.506101,2.2723944
7.0551457,6.282862
8.25825,4.857751
12.181968,2.557132
7.0327907,6.563387
11.379305,2.3312871
6.657359,6.254627
12.462223,3.5771813
6.864851,5.6031637
12.443071,4.286257
8.847876,1.0880256
4.9085174,2.3575845
11.549562,4.694797
11.123935,2.8094776
6.8682775,2.0166783
8.990008,6.6721973
12.373261,4.491549
7.706105,8.1376505
8.180699,1.798632
9.336207,0.27596515
5.8921013,2.3662593
4.450463,2.5341625
7.2383323,5.6685224
12.400328,2.2969203
10.945821,2.08429
8.659026,1.563975
8.171666,0.6624803
11.931089,2.8494134
12.941928,3.24109
10.714329,2.3503742
8.23165,5.6713805
8.283781,5.1345644
7.5902143,5.4415245
7.8356934,2.8935347
7.143842,3.088936
8.696584,0.3104834
12.23161,3.7317464
9.473763,3.1356401
11.92738,1.7643878
7.3907294,1.338258
6.607553,4.8223805
12.371969,4.5054507
8.381737,7.6559978
8.7397785,6.086024
12.045035,3.821868
8.476646,6.1235476
9.4629965,3.6715512
10.441012,4.6763787
8.33338,6.0035453
12.399425,4.6047072
7.3299913,6.529281
12.579245,4.1288495
8.665906,6.136507
12.846455,5.2153063
5.4842544,3.1799576
8.461353,5.9030676
8.186055,0.23102845
8.127527,6.676808
9.687388,6.2327375
5.685558,3.088246
8.329833,3.9934776
5.2532744,3.4748251
9.474308,0.1976689
8.024625,3.2233832
12.274988,3.0239913
8.585022,3.194144
9.03417,7.5916758
8.628878,1.9606616
10.532929,2.92758
9.069509,0.26373675
12.897955,2.821985
7.567218,7.294068
7.991982,2.0323026
9.700535,3.230459
11.599682,3.7453282
8.094167,7.152907
8.958923,7.598063
7.741549,6.941093
12.5778055,5.1369233
8.58257,4.7486024
7.2069077,3.001877
8.117867,6.5544004
8.452435,5.5097876
8.734072,1.3756291
12.171568,2.6031227
8.825883,3.020942
6.324669,2.3600862
5.687317,2.3426752
9.115563,0.58433
11.058551,5.095458
6.708711,6.0292397
8.127865,1.720201
10.03307,4.1241775
11.924186,3.738116
5.604974,2.3610103
9.615995,7.315471
9.860389,4.1455736
5.851384,3.2193942
8.0356,0.54372877
7.161319,6.110393
10.063938,1.8965882
9.185539,7.353342
11.084641,2.4329429
6.780476,2.2178833
4.3876348,2.4451568
7.932186,7.0632477
10.5026865,3.3895953
9.0989,1.9036981
11.097407,5.5786448
6.943103,5.604517
12.169394,3.9196339
10.428837,3.70767
5.325047,2.7240963
8.863485,2.5536408
12.031181,2.096026
11.4059925,4.6428723
10.129556,7.151263
10.76853,5.2815223
7.8680086,1.7175049
10.420521,2.2268758
12.696764,3.0436368
12.258661,2.9342308
9.384155,3.208158
8.171436,2.763183
8.918881,3.8922734
6.4661984,5.0691066
8.562379,0.96408397
8.394973,6.754177
6.1290417,6.2470937
4.4495273,2.8089547
10.296275,4.044978
8.79237,3.0103514
7.90316,6.9719763
5.7951746,1.7640251
8.704996,4.339926
11.895796,4.0945134
7.10138,4.657728
4.334479,3.0978613
8.2291355,7.3156724
9.248235,2.8013532
8.231903,1.3384153
8.669449,6.827986
11.374164,3.7524316
8.946804,2.7898912
12.46846,4.781961
5.131423,2.1367555
12.163699,1.9548609
8.40808,7.1745644
8.223215,7.8292465
8.734447,1.5304092
12.158557,2.6525483
6.138945,5.391118
6.87557,5.769236
6.519969,1.6562899
6.8878236,1.8826977
7.7567163,1.393917
12.78756,5.1986833
8.844299,7.7013125
6.050835,3.0878716
6.1162295,3.4302607
8.580015,1.993222
8.996603,1.3917626
11.378806,2.67086
11.0823145,1.998152
8.213351,4.9608326
8.179707,2.0095193
8.001321,7.3964477
6.4512334,2.6387663
11.5169,3.7135165
7.938121,4.894321
10.365447,4.061389
6.2346044,2.2422967
10.1004,3.1168354
11.917899,2.0856178
11.298274,2.2950006
9.069662,2.2526004
6.4753847,5.5337324
8.648534,8.142401
8.016547,6.6902466
9.3910265,3.594584
9.4849415,0.32820123
8.581923,5.3139386
12.0772505,1.6973968
9.031242,1.7693062
8.89249,5.1045046
5.9708686,2.6147132
5.007918,2.2624874
8.124562,2.100114
9.594522,1.6813908
8.298209,5.287372
4.814191,2.6372113
4.7874904,2.8256757
8.238455,3.9945524
7.479345,4.220908
6.912201,6.9428825
10.736649,2.1705005
4.443253,3.2843215
8.089115,4.0128064
9.412226,3.7904906
7.278943,6.948915
12.42789,2.093694
6.1067586,2.5200932
7.8492875,7.638313
9.022705,0.9711245
5.1782947,3.0888076
10.580707,4.682459
7.8522186,8.147192
8.802359,7.4139233
6.24051,4.900427
8.464692,5.0489345
6.855218,1.5109214
9.973632,4.3752737
6.4144855,1.6179014
8.478521,1.9844103
8.919211,8.054979
9.298918,6.523534
10.53613,5.074347
8.9330435,3.7369342
7.9547486,0.45853788
12.762213,5.189843
11.451638,4.098051
10.070777,7.158457
7.8137674,3.4766762
7.390233,6.00157
8.520354,2.3187652
8.852058,8.173178
7.9267154,2.7792058
8.862087,3.3357968
8.798818,4.5940185
10.828174,3.717275
6.090702,2.0492473
7.904929,2.834273
8.175959,4.2373424
6.86225,1.5602479
8.118579,2.9900787
6.634982,5.4870973
9.535012,1.9015865
8.318427,3.8344986
7.044388,6.3331027
7.718454,6.2164474
13.180584,3.5628948
4.5188994,2.7930195
8.1003065,8.3709135
8.93071,3.3691752
9.354045,5.757722
12.219963,3.5919237
6.6298366,6.4993153
5.4060965,2.9759195
7.784575,7.266663
9.9676485,7.3852777
8.117708,7.6084557
9.654118,0.35490492
8.940025,0.211485
8.405935,6.8212194
7.9652185,5.9080424
11.344402,2.9100604
6.646013,0.48370984
9.660547,0.4902788
12.013563,1.7600379
8.341478,1.4303112
5.0438037,3.0486789
7.2433643,5.986217
10.264034,4.229998
8.650574,7.807812
8.524382,7.846945
8.990888,1.3956988
7.814683,4.231826
7.2875357,5.352226
8.276857,2.899105
12.781085,3.3267808
10.215594,6.046139
8.0439415,6.9313016
9.744802,4.7881
4.261924,2.4962685
8.8364,8.153305
6.9305124,6.329657
11.093419,2.0089755
8.475136,2.9677253
8.39451,7.5431833
9.543204,2.1431372
6.3104577,5.071903
7.6203547,5.845771
11.433909,3.0435293
6.232378,5.324006
7.210641,6.398218
9.885561,7.3564925
6.9494915,6.054646
7.8298593,6.6995506
8.03122,0.68847513
10.901997,3.6288218
7.842099,8.269623
6.890454,7.29728
6.3103447,5.0967712
8.206325,2.3055062
6.6317415,5.957661
4.4782615,2.2375028
8.083494,2.8428218
8.042209,2.4742234
8.262105,1.8891382
11.109136,3.9890282
6.3818874,5.566299
6.5631065,4.955919
8.467801,3.108004
9.103626,0.4486444
6.615867,1.6034617
12.880395,5.2997775
4.34795,2.3497508
7.7685585,2.956042
8.184548,0.35127696
12.001707,4.8948765
11.9838505,2.767823
10.696904,4.801645
11.405401,2.6813498
6.6606536,5.3926477
8.458287,3.2533805
8.120691,7.4085364
8.102747,7.7196493
6.6219254,6.8858337
7.352038,5.38228
5.8512087,1.7234322
11.743428,4.498079
10.005025,7.345946
8.631769,8.2618885
7.561595,0.90297234
5.054039,2.4628112
8.3764715,7.978434
7.956512,0.5233995
8.308127,0.17585142
9.28124,5.66148
8.4230385,1.0582414
11.471253,3.298901
9.816163,1.524936
6.636844,5.860675
11.141524,3.9687061
8.781098,5.7142816
9.685508,1.3710339
12.862293,2.753939
10.2370825,3.7029893
12.756541,3.1805394
5.802583,4.5542426
11.150974,3.900303
9.269093,2.0360272
6.888109,5.9476123
9.393148,4.7495484
5.494218,2.6459327
9.918273,3.1417153
8.571272,2.5713603
7.2377048,2.0466127
8.137497,7.256003
8.589825,3.0425048
8.221738,2.6736202
9.5772705,5.038178
9.468879,2.1107345
5.514265,3.2980037
11.584774,2.6615648
6.104049,2.497723
9.858104,5.4694333
9.354824,0.3120163
8.301069,3.0634663
8.580903,1.7146056
7.381006,6.142874
4.6276693,2.9981906
4.5169945,2.639867
5.7111225,2.5300212
8.050499,1.0362412
11.013092,4.7190995
8.825475,1.8631638
6.2749224,1.6101377
12.189601,3.3162913
8.067148,1.4284596
5.789755,2.0734634
12.031888,4.9494405
7.7177877,2.6096735
8.294851,1.588488
6.6248484,6.16245
13.050782,3.5179656
4.3663692,3.2329102
4.933477,2.322455
8.647014,5.363269
6.778957,7.2826037
8.640104,3.882071
10.794393,2.8424432
11.115271,1.7018803
12.34853,2.7134778
7.419218,1.5126315
10.512557,2.870546
7.856116,1.7842722
9.42541,2.1648867
8.167246,0.24668139
8.080215,2.3788798
10.124323,4.8861036
8.200939,0.009379066
7.875554,7.109292
12.6304455,4.756388
11.49967,3.7313232
9.370023,0.4201035
6.9376645,6.626575
11.965842,4.858167
9.5607,0.80117387
8.0777855,4.228892
7.9672866,2.2726696
7.778317,7.438425
7.356886,6.530168
9.351177,3.228495
8.820657,2.551862
6.5783525,6.2340126
8.341974,5.7430925
6.066331,2.5773315
9.843126,6.5100617
10.200216,3.8613493
11.421686,4.3638096
8.554239,7.1443357
8.24702,6.708888
8.928081,3.29373
8.840446,5.449259
8.902391,5.338125
8.096048,7.1276836
9.590699,4.988412
8.1726885,5.0953875
10.019668,2.9544766
8.609532,7.4407916
8.998876,2.16669
9.298265,6.1581497
5.6971292,1.9571086
8.039991,3.212978
9.198459,0.2802984
8.848611,7.4975886
12.595139,5.1309576
8.796497,3.1799688
10.524681,1.5922409
8.418372,7.1462517
5.7414927,1.9515821
10.399861,1.4900191
7.9414754,1.4187424
8.058701,0.35116866
9.369461,2.901303
4.5361986,2.2175062
8.30313,4.8084736
7.9247866,7.777011
9.157778,6.9516306
8.458005,3.7446382
7.0835114,5.867371
11.451356,3.5446458
6.2631783,1.8696728
8.700353,5.5580697
8.901654,2.8718855
7.0985827,5.242174
7.5790057,5.1257505
9.859228,5.4834857
10.610777,2.9664316
12.00614,2.0035183
8.557151,8.111494
10.659257,1.8569107
7.553169,6.428961
7.9570317,6.9884257
10.8767805,6.0531173
7.8804026,2.13862
9.983931,2.1120172
8.808673,2.617868
8.2135515,6.798709
5.736281,1.9504472
8.322034,0.39851245
5.760948,3.4544892
8.7216625,0.048411738
9.641655,1.3801879
6.1117005,2.3968532
11.976845,3.9385808
9.002292,1.9519349
12.406291,2.6868832
9.184839,3.4715567
7.8450685,1.3530314
8.919841,7.4038515
4.9746747,2.9934142
7.0951467,5.858231
8.142367,3.9729092
12.252188,1.8397413
9.446244,7.2853055
10.832123,2.5143433
10.329897,1.2608135
5.5201764,2.7218618
12.976393,3.0679548
6.2153707,6.1703877
6.690301,1.0076228
8.148556,2.0131896
8.6890135,1.3849661
10.452312,4.3015747
10.621742,1.6844795
9.950261,4.5144906
6.4768224,1.6493509
8.851853,6.5701222
7.042561,2.8486447
12.12059,4.768086
10.026452,2.1675818
5.552031,3.278198
9.976977,6.739845
5.0863914,2.1709838
8.042348,3.3576481
6.7533364,1.3763931
8.602922,5.670912
6.560227,7.175834
8.415615,1.9962718
9.838661,2.8630893
4.984515,3.1800742
11.673911,3.9873157
11.352248,4.405015
6.1959305,6.0192823
8.766175,8.304819
11.171859,4.2264028
5.1264105,3.0962
7.2098355,1.6442709
10.053078,1.6260787
7.9064403,6.914566
11.14945,2.2234805
12.406581,3.1532412
9.620923,6.5029225
5.9630494,5.951839
8.089563,1.5686662
6.8483863,3.5079234
9.046143,6.891227
12.490585,3.1932237
9.989595,3.373048
12.919728,5.308431
8.110111,1.2244402
8.242894,7.255241
8.270257,7.6140757
9.179214,2.038903
8.358439,3.870059
9.554295,0.4003395
7.6504197,6.112659
6.2666283,2.7181273
9.808129,1.9542996
8.510499,3.5376146
12.611355,3.20849
5.7743955,2.6053467
8.195585,1.4832538
8.616284,3.121061
7.6137424,3.398418
8.291215,6.786497
8.191185,2.1665099
10.933341,5.2416806
11.8912,4.8700714
9.484854,2.9909265
5.2463527,2.6289294
12.822627,5.1896887
9.581961,6.7354684
5.8310647,2.0691614
11.675852,3.2777703
9.758038,0.7561561
8.04843,0.69286686
12.8807125,3.3861537
11.679789,1.9319142
7.5689054,5.8642507
7.3854046,5.876395
12.682526,3.1120021
11.86809,2.1183143
7.9301925,7.20985
12.260543,2.063131
7.652045,5.9705653
8.751919,1.1193694
8.85904,0.29763356
7.796294,3.4594414
8.789224,7.7266145
6.1921263,5.0386553
6.166933,2.485221
7.615387,3.782106
11.24331,1.814271
6.099829,1.942624
8.666661,2.7633278
8.6256485,0.25800058
7.683481,6.7832904
10.152813,7.373275
7.451492,0.8134718
11.197908,2.4318466
12.174575,3.7163708
8.859504,6.9069786
7.9933662,3.4471114
6.979184,5.5600653
9.247237,3.6198976
10.348328,4.0594616
11.708813,4.88371
5.46298,3.187325
8.9290905,8.148732
6.818635,2.2653804
9.475855,3.0523522
8.316413,1.4315249
9.41109,2.2770393
7.901221,1.3676726
7.3672957,6.44457
12.245714,2.0563679
12.341777,2.3564541
5.5502353,2.67532
6.1623206,2.6991236
7.795656,7.131573
9.152102,0.24427775
9.82617,3.4339147
6.361794,5.1613703
11.528566,2.9458628
4.533414,2.8013592
11.083007,2.7530913
7.11367,1.5585809
7.993337,2.6097572
12.33709,2.6632607
8.595525,7.342491
6.2528253,3.6548152
8.653567,5.784753
7.670863,7.0519285
7.9534965,1.813842
7.8496003,7.072629
6.679414,5.6365876
8.901307,6.2501497
7.2211614,6.733938
7.7703238,5.2089148
8.368439,4.944632
10.060639,3.6210632
6.6897974,2.9880748
8.464328,6.197343
7.841695,7.218298
9.461746,5.4298873
9.873338,6.7627454
8.488856,2.5404634
9.044671,7.4901237
11.84356,2.0777771
8.876607,1.3756015
8.771313,0.7057034
7.267888,1.4807665
7.6168294,2.2965686
8.375517,0.17597613
6.749967,6.358469
5.990476,3.3820574
7.4127855,2.4216278
9.604584,3.998786
8.787785,3.6398911
6.4090223,5.0433264
8.231115,0.0637301
9.192873,3.3916082
9.819163,3.2734704
8.983774,0.32090563
5.902281,1.8824854
9.622402,6.2918167
9.420823,7.120207
4.96148,2.2097666
12.524918,2.603989
5.416453,3.024922
7.2166934,6.0858073
12.380516,4.060937
7.5082016,7.750685
11.3109665,4.9307427
8.379386,1.5769256
9.191188,2.3286602
6.5218534,6.04408
8.0458975,3.5459285
8.407868,8.161575
8.232821,1.209591
8.792989,8.00348
7.8081923,3.749749
8.097505,3.1124468
7.9635153,1.8284254
7.84721,1.3766967
12.717762,5.090462
4.734381,2.7994184
9.740746,1.1292342
7.572022,4.454268
11.73002,3.1413386
6.9958425,5.963773
8.233987,1.9462178
13.173902,3.1663768
9.117167,2.3143213
6.9526525,6.740742
5.772923,1.8779693
10.649278,1.7276486
9.053279,2.4879963
6.660038,3.9352572
8.388162,2.2696593
7.0849957,4.2809916
8.505193,5.267999
8.423689,7.3531003
11.010876,4.1756883
9.173269,1.5891348
5.770838,3.1301289
8.028623,7.144002
8.37744,0.08814431
11.634194,3.3036203
8.740799,5.6859627
6.773376,3.24745
5.593577,2.024203
11.850715,2.694485
6.319275,6.8246894
8.046071,1.5516196
8.746901,5.5454545
10.09666,4.150624
4.6326632,2.3546126
12.753507,3.35243
5.430752,3.1960657
8.827213,2.1120036
7.8601017,7.4385433
6.904105,7.2579684
6.2447734,6.0202346
4.845172,3.042137
9.518279,1.5661919
8.307478,6.788509
12.025749,4.0444303
8.124228,0.3483597
12.223218,2.2907772
8.170363,4.1822844
12.219619,4.8203754
9.76414,1.9156659
7.3109946,2.25534
7.658596,2.7621765
11.5155325,3.8447988
12.396181,2.2829065
12.04857,4.4351034
7.6631174,4.5747113
8.0397005,0.7547197
12.564426,3.317941
7.0424104,1.3636568
7.98816,4.324203
6.854636,3.4179797
7.7683635,7.660672
6.6187673,5.710306
9.449121,3.5867784
11.2831,3.6333425
12.360129,2.3179677
6.78103,0.32884225
7.913541,6.9375763
8.270777,2.907902
11.778102,4.4813976
9.157193,0.16013804
9.28455,1.1473048
4.3125243,3.0355875
10.716692,3.021729
7.9326735,1.9915693
9.469938,2.9264574
6.1143384,2.2589488
8.631392,8.219469
5.4840665,2.1379893
10.024896,3.866288
8.097194,0.28455478
8.137813,5.5057673
12.126802,2.117689
11.544709,3.690069
7.511652,5.3073974
7.943616,2.8538446
7.7868643,5.8381376
8.885916,6.650491
11.549201,4.7844176
9.599812,2.5003023
7.5760417,3.1316316
5.6269965,3.080806
8.243878,4.7489877
9.015338,0.21089059
9.5850315,5.0025
12.906832,2.6449816
5.1560373,2.5809066
5.1096945,2.9687243
4.8339396,2.4428477
8.177958,0.04893049
12.895964,4.975017
7.7696395,5.888836
7.2310343,1.098775
9.727252,4.4963593
11.740943,3.0012891
7.2762785,4.6760707
9.740471,5.2649035
11.586805,2.4164367
8.358005,2.7543023
8.851757,1.0301778
10.844385,5.723513
8.502148,6.0623355
7.9256787,0.8161706
8.67747,6.359894
8.475299,8.296071
8.993603,3.3589141
7.0228076,5.742385
6.812197,0.56350744
7.502869,3.7227364
9.059564,3.9087093
8.998755,3.315813
12.029948,2.213455
6.7596126,1.9118906
7.992377,5.112879
7.7470093,7.070692
8.540523,7.655885
7.48137,4.5175304
